run_timestamp,supply_hub_index,supply_hub,scenario_id,scenario_label,iteration,strategy,strategy_label,demand_level,pct_moderate_zone_flooded,pct_high_zone_flooded,pct_very_high_zone_flooded,mean_occupancy_target,shelters_activated,total_demand_people,realized_mean_occupancy,total_distance_km,total_time_min,avg_speed_kmh,shelters_served,shelters_unreachable,total_people_served,coverage_rate_pct,time_to_50pct_people_min,shelters_reached_within_60min,priority1_shelters_reached_within_60min,people_reached_within_60min,priority1_people_reached_within_60min
2026-05-21T12:58:56,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),57,distance,Strategy 1: Distance (baseline - ignores floods),high,0.2,0.55,0.6499999999999999,0.85,20,13750,0.829,100.18943357455791,477.57836467513533,12.587182458658079,19,1,13155,95.0,48.75648067478934,5,2,7370,1780
2026-05-21T12:58:58,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),57,time,Strategy 2: Time (flood-aware shortest time),high,0.2,0.55,0.6499999999999999,0.85,20,13750,0.829,115.7911087264044,253.51652886747974,27.404392741649996,19,1,13155,95.0,34.40201088490956,11,3,9065,1740
2026-05-21T12:58:59,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),57,priority,Strategy 3: Priority-weighted (urgency-first),high,0.2,0.55,0.6499999999999999,0.85,20,13750,0.829,158.03330584369607,306.5551629790022,30.93080624863344,19,1,13155,95.0,174.29393772021993,2,2,5515,3200
2026-05-21T12:59:03,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),58,distance,Strategy 1: Distance (baseline - ignores floods),high,0.2,0.55,0.6499999999999999,0.85,20,13418,0.798,124.2631595412842,609.8499153620461,12.225613851320807,20,0,13460,100.0,46.230103357487124,5,2,7650,1755
2026-05-21T12:59:06,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),58,time,Strategy 2: Time (flood-aware shortest time),high,0.2,0.55,0.6499999999999999,0.85,20,13418,0.798,147.33652062136628,336.95356507947247,26.235636459869376,20,0,13460,100.0,35.49276666992917,8,1,12775,350
2026-05-21T12:59:07,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),58,priority,Strategy 3: Priority-weighted (urgency-first),high,0.2,0.55,0.6499999999999999,0.85,20,13418,0.798,174.7648241716646,362.12888026797333,28.9562363613208,20,0,13460,100.0,27.31796477582971,3,3,7235,4655
2026-05-21T12:59:10,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),59,distance,Strategy 1: Distance (baseline - ignores floods),high,0.2,0.55,0.6499999999999999,0.85,20,13298,0.807,103.26969582201424,443.67604880494184,13.965553844996826,18,2,12760,90.0,156.44925734519765,5,2,6090,1730
2026-05-21T12:59:12,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),59,time,Strategy 2: Time (flood-aware shortest time),high,0.2,0.55,0.6499999999999999,0.85,20,13298,0.807,123.54104140757659,245.0856643002682,30.244373964579058,18,2,12760,90.0,52.34045542668175,8,2,8090,1730
2026-05-21T12:59:13,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),59,priority,Strategy 3: Priority-weighted (urgency-first),high,0.2,0.55,0.6499999999999999,0.85,20,13298,0.807,199.0537317385459,358.09083835579145,33.35249781633961,18,2,12760,90.0,237.78080373021345,3,3,5630,3200
2026-05-21T12:59:17,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),60,distance,Strategy 1: Distance (baseline - ignores floods),high,0.2,0.55,0.6499999999999999,0.85,20,13918,0.829,113.16569308772715,537.9912850395644,12.620913710087867,20,0,13965,100.0,38.324953408150485,6,2,7535,1960
2026-05-21T12:59:20,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),60,time,Strategy 2: Time (flood-aware shortest time),high,0.2,0.55,0.6499999999999999,0.85,20,13918,0.829,142.32583876576274,304.70111729754234,28.025989539141882,20,0,13965,100.0,83.53335422851809,10,3,6605,1930
2026-05-21T12:59:21,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),60,priority,Strategy 3: Priority-weighted (urgency-first),high,0.2,0.55,0.6499999999999999,0.85,20,13918,0.829,186.58740694023302,387.5024710241914,28.890769100966775,20,0,13965,100.0,28.77985848899314,3,3,7510,4800
2026-05-21T12:59:24,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),61,distance,Strategy 1: Distance (baseline - ignores floods),high,0.2,0.55,0.6499999999999999,0.85,20,14017,0.852,125.56218514550518,659.5406772577672,11.422693654095749,20,0,14060,100.0,147.72132247146828,5,2,5740,1835
2026-05-21T12:59:28,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),61,time,Strategy 2: Time (flood-aware shortest time),high,0.2,0.55,0.6499999999999999,0.85,20,14017,0.852,162.0670025353472,321.88809241761294,30.209319267098046,20,0,14060,100.0,39.078915616229885,10,2,10300,285
2026-05-21T12:59:29,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),61,priority,Strategy 3: Priority-weighted (urgency-first),high,0.2,0.55,0.6499999999999999,0.85,20,14017,0.852,217.0873924389087,442.120080665693,29.460872997948034,20,0,14060,100.0,24.137636710988787,3,3,7410,4800
2026-05-21T12:59:32,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),62,distance,Strategy 1: Distance (baseline - ignores floods),high,0.2,0.55,0.6499999999999999,0.85,20,14354,0.855,100.59531986705487,446.5584668309213,13.516078274938572,19,1,13620,95.0,56.858390265724445,5,2,7975,1725
2026-05-21T12:59:34,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),62,time,Strategy 2: Time (flood-aware shortest time),high,0.2,0.55,0.6499999999999999,0.85,20,14354,0.855,107.38855357448409,216.96650504449363,29.69727153575021,19,1,13620,95.0,35.65724688200442,9,2,11015,1725
2026-05-21T12:59:35,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),62,priority,Strategy 3: Priority-weighted (urgency-first),high,0.2,0.55,0.6499999999999999,0.85,20,14354,0.855,159.79441110197183,288.2582375795618,33.26067885040763,19,1,13620,95.0,154.97438987904198,3,3,6630,4800
2026-05-21T12:59:39,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),63,distance,Strategy 1: Distance (baseline - ignores floods),high,0.2,0.55,0.6499999999999999,0.85,20,14114,0.869,113.7344976483411,540.6556712753111,12.621840889606675,20,0,14160,100.0,155.39698473184913,4,1,1975,385
2026-05-21T12:59:42,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),63,time,Strategy 2: Time (flood-aware shortest time),high,0.2,0.55,0.6499999999999999,0.85,20,14114,0.869,128.76306976227954,274.71697057947506,28.122704503621915,20,0,14160,100.0,52.31974805376321,10,3,11985,1550
2026-05-21T12:59:43,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),63,priority,Strategy 3: Priority-weighted (urgency-first),high,0.2,0.55,0.6499999999999999,0.85,20,14114,0.869,173.5157396737995,356.4506615895037,29.207252229531385,20,0,14160,100.0,28.902423281495057,3,3,7100,4770
2026-05-21T12:59:46,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),64,distance,Strategy 1: Distance (baseline - ignores floods),high,0.2,0.55,0.6499999999999999,0.85,20,13029,0.85,92.35273109975451,479.419585036723,11.558067377578709,19,1,12335,95.0,116.09796345644789,4,1,1750,405
2026-05-21T12:59:48,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),64,time,Strategy 2: Time (flood-aware shortest time),high,0.2,0.55,0.6499999999999999,0.85,20,13029,0.85,106.50237225950545,226.14686842896583,28.256603241788916,19,1,12335,95.0,52.601925601112605,9,3,11255,1940
2026-05-21T12:59:49,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),64,priority,Strategy 3: Priority-weighted (urgency-first),high,0.2,0.55,0.6499999999999999,0.85,20,13029,0.85,151.2467990137812,311.8571777947811,29.09924345816593,19,1,12335,95.0,176.72351599170344,3,3,5635,3200
2026-05-21T12:59:53,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),65,distance,Strategy 1: Distance (baseline - ignores floods),high,0.2,0.55,0.6499999999999999,0.85,20,13488,0.809,113.1076953212676,484.355996814824,14.011309375551335,20,0,13520,100.0,29.911381682669276,6,2,8965,365
2026-05-21T12:59:55,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),65,time,Strategy 2: Time (flood-aware shortest time),high,0.2,0.55,0.6499999999999999,0.85,20,13488,0.809,129.84397478081803,259.88739386810585,29.97697722423147,20,0,13520,100.0,16.716939350027456,10,2,12830,365
2026-05-21T12:59:57,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),65,priority,Strategy 3: Priority-weighted (urgency-first),high,0.2,0.55,0.6499999999999999,0.85,20,13488,0.809,184.67220160342146,375.98124894146866,29.47043802689807,20,0,13520,100.0,137.72053688806588,3,3,5440,4515
2026-05-21T13:00:00,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),66,distance,Strategy 1: Distance (baseline - ignores floods),high,0.2,0.55,0.6499999999999999,0.85,20,13206,0.843,85.95372799071846,419.34738302933994,12.298213576981542,19,1,12475,95.0,112.28059643500555,4,1,1880,365
2026-05-21T13:00:02,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),66,time,Strategy 2: Time (flood-aware shortest time),high,0.2,0.55,0.6499999999999999,0.85,20,13206,0.843,105.60480148836322,208.66290186537134,30.366145743482214,19,1,12475,95.0,38.1809933700548,10,2,10750,135
2026-05-21T13:00:03,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),66,priority,Strategy 3: Priority-weighted (urgency-first),high,0.2,0.55,0.6499999999999999,0.85,20,13206,0.843,144.564139116503,273.7750932597657,31.682386603226107,19,1,12475,95.0,134.80122445890137,3,3,5545,4470
2026-05-21T13:00:07,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),67,distance,Strategy 1: Distance (baseline - ignores floods),high,0.2,0.55,0.6499999999999999,0.85,20,13062,0.839,135.07812694573786,710.063841548166,11.414026658607858,20,0,13100,100.0,46.776640113696885,5,2,7090,1710
2026-05-21T13:00:10,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),67,time,Strategy 2: Time (flood-aware shortest time),high,0.2,0.55,0.6499999999999999,0.85,20,13062,0.839,158.30733810704655,447.34869855575283,21.23274375691295,20,0,13100,100.0,65.82135633226498,11,3,6395,1625
2026-05-21T13:00:11,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),67,priority,Strategy 3: Priority-weighted (urgency-first),high,0.2,0.55,0.6499999999999999,0.85,20,13062,0.839,200.05373816814043,479.63621383914773,25.025683932435225,20,0,13100,100.0,336.7185536707057,3,3,6425,3200
2026-05-21T13:00:14,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),68,distance,Strategy 1: Distance (baseline - ignores floods),high,0.2,0.55,0.6499999999999999,0.85,20,14182,0.846,113.39518058357874,506.3275624570753,13.43737007323499,20,0,14235,100.0,94.4371249077314,5,2,6135,1950
2026-05-21T13:00:17,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),68,time,Strategy 2: Time (flood-aware shortest time),high,0.2,0.55,0.6499999999999999,0.85,20,14182,0.846,130.3169731924389,295.47837391424133,26.462235756772166,20,0,14235,100.0,48.33468661294252,9,3,13580,1895
2026-05-21T13:00:18,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),68,priority,Strategy 3: Priority-weighted (urgency-first),high,0.2,0.55,0.6499999999999999,0.85,20,14182,0.846,172.263401480779,374.667781314817,27.586583646385158,20,0,14235,100.0,34.509346744708395,3,3,7820,4800
2026-05-21T13:00:22,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),69,distance,Strategy 1: Distance (baseline - ignores floods),high,0.2,0.55,0.6499999999999999,0.85,20,14750,0.872,97.10572485239636,556.8763792478795,10.462543767815893,19,1,14200,95.0,108.85792851099345,5,2,5850,1890
2026-05-21T13:00:24,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),69,time,Strategy 2: Time (flood-aware shortest time),high,0.2,0.55,0.6499999999999999,0.85,20,14750,0.872,116.46870231800267,228.23094782376336,30.618643990718944,19,1,14200,95.0,24.968338066153716,9,3,8285,1825
2026-05-21T13:00:25,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),69,priority,Strategy 3: Priority-weighted (urgency-first),high,0.2,0.55,0.6499999999999999,0.85,20,14750,0.872,145.5818430394571,278.9580927609186,31.312626552310473,19,1,14200,95.0,136.49068513408062,3,3,7130,5690
2026-05-21T13:00:29,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),70,distance,Strategy 1: Distance (baseline - ignores floods),high,0.2,0.55,0.6499999999999999,0.85,20,13094,0.807,116.85141224156992,568.9754531270519,12.322297378492747,20,0,13125,100.0,49.979067603894165,5,2,7035,1905
2026-05-21T13:00:32,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),70,time,Strategy 2: Time (flood-aware shortest time),high,0.2,0.55,0.6499999999999999,0.85,20,13094,0.807,148.32891488141533,352.4395563195827,25.251804836613967,20,0,13125,100.0,37.11479368626706,11,3,10375,1850
2026-05-21T13:00:33,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),70,priority,Strategy 3: Priority-weighted (urgency-first),high,0.2,0.55,0.6499999999999999,0.85,20,13094,0.807,198.53918782775506,444.7091652284055,26.786835534516236,20,0,13125,100.0,13.093746534283376,2,2,6975,3200
2026-05-21T13:00:37,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),71,distance,Strategy 1: Distance (baseline - ignores floods),high,0.2,0.55,0.6499999999999999,0.85,20,14125,0.867,116.86278404133719,626.9399676919131,11.184112361338414,20,0,14165,100.0,169.54850774353375,5,1,3500,115
2026-05-21T13:00:40,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),71,time,Strategy 2: Time (flood-aware shortest time),high,0.2,0.55,0.6499999999999999,0.85,20,14125,0.867,152.1621393660338,348.1584209745764,26.22291408723016,20,0,14165,100.0,45.87657604139399,8,1,10885,115
2026-05-21T13:00:41,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),71,priority,Strategy 3: Priority-weighted (urgency-first),high,0.2,0.55,0.6499999999999999,0.85,20,14125,0.867,207.27893101428322,454.87995864930235,27.340698626921288,20,0,14165,100.0,29.066706820673787,2,2,7185,3965
2026-05-21T13:00:45,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),72,distance,Strategy 1: Distance (baseline - ignores floods),high,0.2,0.55,0.6499999999999999,0.85,20,14270,0.846,119.66368764799083,629.4181897427242,11.407076210832443,20,0,14315,100.0,105.9690258340681,5,2,6150,1645
2026-05-21T13:00:48,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),72,time,Strategy 2: Time (flood-aware shortest time),high,0.2,0.55,0.6499999999999999,0.85,20,14270,0.846,136.51145271590718,311.28453635525756,26.312541120278144,20,0,14315,100.0,21.862697771228284,9,3,7585,1925
2026-05-21T13:00:49,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),72,priority,Strategy 3: Priority-weighted (urgency-first),high,0.2,0.55,0.6499999999999999,0.85,20,14270,0.846,178.4282092608849,376.1195020119713,28.463540173761977,20,0,14315,100.0,188.54484268838095,2,2,4055,4055
2026-05-21T13:00:53,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),73,distance,Strategy 1: Distance (baseline - ignores floods),high,0.2,0.55,0.6499999999999999,0.85,20,13718,0.857,114.77351704470962,515.3385264439888,13.362888022754976,20,0,13760,100.0,154.94735918689938,5,2,6005,1585
2026-05-21T13:00:56,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),73,time,Strategy 2: Time (flood-aware shortest time),high,0.2,0.55,0.6499999999999999,0.85,20,13718,0.857,129.2478129525152,291.7930796817679,26.576602795407076,20,0,13760,100.0,20.582456982235183,9,3,12355,1515
2026-05-21T13:00:57,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),73,priority,Strategy 3: Priority-weighted (urgency-first),high,0.2,0.55,0.6499999999999999,0.85,20,13718,0.857,174.56113204130529,365.09763751623046,28.68730675369738,20,0,13760,100.0,30.44287557064055,3,3,7145,4755
2026-05-21T13:01:00,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),74,distance,Strategy 1: Distance (baseline - ignores floods),high,0.2,0.55,0.6499999999999999,0.85,20,13875,0.825,96.06272080525694,452.6985381293781,12.73201206288891,19,1,13255,95.0,47.09064037254268,5,2,7605,1795
2026-05-21T13:01:02,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),74,time,Strategy 2: Time (flood-aware shortest time),high,0.2,0.55,0.6499999999999999,0.85,20,13875,0.825,109.9596296965406,211.9594572745417,31.1266025428952,19,1,13255,95.0,34.46047591523419,9,2,10750,1795
2026-05-21T13:01:03,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),74,priority,Strategy 3: Priority-weighted (urgency-first),high,0.2,0.55,0.6499999999999999,0.85,20,13875,0.825,156.70922705490602,273.47154597540555,34.38220086026783,19,1,13255,95.0,136.9950002319657,3,3,5650,4800
2026-05-21T13:01:06,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),75,distance,Strategy 1: Distance (baseline - ignores floods),high,0.2,0.55,0.6499999999999999,0.85,20,14454,0.864,93.12792265368851,448.2888623722439,12.464452785314784,19,1,13730,95.0,53.67088687038959,5,2,7730,1580
2026-05-21T13:01:08,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),75,time,Strategy 2: Time (flood-aware shortest time),high,0.2,0.55,0.6499999999999999,0.85,20,14454,0.864,120.01424518962784,244.10806843648592,29.498634590405803,19,1,13730,95.0,31.524857821465734,10,3,13730,1525
2026-05-21T13:01:09,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),75,priority,Strategy 3: Priority-weighted (urgency-first),high,0.2,0.55,0.6499999999999999,0.85,20,14454,0.864,151.4164904726402,283.0930003064312,32.09189000972986,19,1,13730,95.0,140.02359542301394,3,3,6095,4730
2026-05-21T13:01:12,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),76,distance,Strategy 1: Distance (baseline - ignores floods),high,0.2,0.55,0.6499999999999999,0.85,20,13522,0.823,102.92823628648733,483.1018049524751,12.783421866529293,19,1,12220,95.0,188.9975757691018,4,1,1760,335
2026-05-21T13:01:15,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),76,time,Strategy 2: Time (flood-aware shortest time),high,0.2,0.55,0.6499999999999999,0.85,20,13522,0.823,109.56292965131814,241.02471211562732,27.27428121945204,19,1,12220,95.0,25.052302049690873,10,4,9145,1870
2026-05-21T13:01:16,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),76,priority,Strategy 3: Priority-weighted (urgency-first),high,0.2,0.55,0.6499999999999999,0.85,20,13522,0.823,171.26588671950904,339.23683326122057,30.291384058693325,19,1,12220,95.0,194.9122701659655,2,2,4065,3200
2026-05-21T13:01:20,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),77,distance,Strategy 1: Distance (baseline - ignores floods),high,0.2,0.55,0.6499999999999999,0.85,20,13788,0.83,115.71881415817201,551.422797659192,12.591298145387045,20,0,13820,100.0,86.06821578766764,5,2,6150,2010
2026-05-21T13:01:23,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),77,time,Strategy 2: Time (flood-aware shortest time),high,0.2,0.55,0.6499999999999999,0.85,20,13788,0.83,135.65361573345186,271.0768852312122,30.025492350868838,20,0,13820,100.0,39.95202551617744,10,4,10795,1960
2026-05-21T13:01:24,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),77,priority,Strategy 3: Priority-weighted (urgency-first),high,0.2,0.55,0.6499999999999999,0.85,20,13788,0.83,184.41118073623932,362.3193345070828,30.53844989869858,20,0,13820,100.0,167.7219019265967,2,2,4375,4375
2026-05-21T13:01:27,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),78,distance,Strategy 1: Distance (baseline - ignores floods),high,0.2,0.55,0.6499999999999999,0.85,20,13722,0.859,102.33214674040072,440.914522802998,13.925440163302088,19,1,12960,95.0,45.423057129483446,5,2,7210,1670
2026-05-21T13:01:29,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),78,time,Strategy 2: Time (flood-aware shortest time),high,0.2,0.55,0.6499999999999999,0.85,20,13722,0.859,112.4949663129401,235.1920034310096,28.698671214628853,19,1,12960,95.0,36.30034872822361,8,1,11010,420
2026-05-21T13:01:30,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),78,priority,Strategy 3: Priority-weighted (urgency-first),high,0.2,0.55,0.6499999999999999,0.85,20,13722,0.859,151.46887846236814,289.9468050059011,31.344138134431667,19,1,12960,95.0,145.85233487390096,3,3,6185,4740
2026-05-21T13:01:33,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),79,distance,Strategy 1: Distance (baseline - ignores floods),high,0.2,0.55,0.6499999999999999,0.85,20,14134,0.851,103.10406164294422,501.1583446962112,12.343890437116414,19,1,13490,95.0,104.05548329153731,5,2,6065,1740
2026-05-21T13:01:36,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),79,time,Strategy 2: Time (flood-aware shortest time),high,0.2,0.55,0.6499999999999999,0.85,20,14134,0.851,117.04453500432273,247.02828046175395,28.42861589423016,19,1,13490,95.0,47.98387102658282,8,3,13490,1860
2026-05-21T13:01:37,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),79,priority,Strategy 3: Priority-weighted (urgency-first),high,0.2,0.55,0.6499999999999999,0.85,20,14134,0.851,165.82694450284046,319.3727423215004,31.153618802429065,19,1,13490,95.0,172.72811953835105,3,3,6785,4800
2026-05-21T13:01:41,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),80,distance,Strategy 1: Distance (baseline - ignores floods),high,0.2,0.55,0.6499999999999999,0.85,20,14469,0.84,126.5911463712479,556.4827484800207,13.649064239675297,20,0,14500,100.0,55.54926290381903,5,2,7560,1690
2026-05-21T13:01:43,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),80,time,Strategy 2: Time (flood-aware shortest time),high,0.2,0.55,0.6499999999999999,0.85,20,14469,0.84,161.22344576091567,309.7289917471962,31.231841394913616,20,0,14500,100.0,27.5684206724652,11,4,13585,1625
2026-05-21T13:01:45,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),80,priority,Strategy 3: Priority-weighted (urgency-first),high,0.2,0.55,0.6499999999999999,0.85,20,14469,0.84,190.10540167561663,344.4114133103883,33.11831042677282,20,0,14500,100.0,105.06968510265817,3,3,5800,4800
2026-05-21T13:01:48,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),81,distance,Strategy 1: Distance (baseline - ignores floods),high,0.2,0.55,0.6499999999999999,0.85,20,13549,0.798,96.65568926759481,475.41542880455876,12.198471073263743,19,1,12830,95.0,104.4972871448549,5,2,5770,1895
2026-05-21T13:01:50,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),81,time,Strategy 2: Time (flood-aware shortest time),high,0.2,0.55,0.6499999999999999,0.85,20,13549,0.798,111.2221814518299,227.81874767351394,29.29228149683851,19,1,12830,95.0,53.48657804444865,10,3,12205,1845
2026-05-21T13:01:51,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),81,priority,Strategy 3: Priority-weighted (urgency-first),high,0.2,0.55,0.6499999999999999,0.85,20,13549,0.798,151.65565785721319,278.8381569820075,32.63304983047905,19,1,12830,95.0,142.5883644550336,3,3,6635,4800
2026-05-21T13:01:54,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),82,distance,Strategy 1: Distance (baseline - ignores floods),high,0.2,0.55,0.6499999999999999,0.85,20,13850,0.86,97.46642743176416,447.7210254647733,13.06167303587124,19,1,13260,95.0,55.86290180948437,5,2,7680,1820
2026-05-21T13:01:57,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),82,time,Strategy 2: Time (flood-aware shortest time),high,0.2,0.55,0.6499999999999999,0.85,20,13850,0.86,118.48532049033398,234.8922460198883,30.265448731833025,19,1,13260,95.0,35.109527103143265,10,3,8340,1760
2026-05-21T13:01:58,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),82,priority,Strategy 3: Priority-weighted (urgency-first),high,0.2,0.55,0.6499999999999999,0.85,20,13850,0.86,157.42463159024015,282.9273140270995,33.384821567668425,19,1,13260,95.0,148.25515120770692,3,3,6565,4510
2026-05-21T13:02:01,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),83,distance,Strategy 1: Distance (baseline - ignores floods),high,0.2,0.55,0.6499999999999999,0.85,20,13674,0.837,108.27993869079303,532.437473083792,12.201989247336753,20,0,13720,100.0,59.6333972699333,5,2,8820,1820
2026-05-21T13:02:04,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),83,time,Strategy 2: Time (flood-aware shortest time),high,0.2,0.55,0.6499999999999999,0.85,20,13674,0.837,135.2323730203904,285.86827887929286,28.383500306620295,20,0,13720,100.0,55.27646274380701,9,3,12930,1950
2026-05-21T13:02:05,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),83,priority,Strategy 3: Priority-weighted (urgency-first),high,0.2,0.55,0.6499999999999999,0.85,20,13674,0.837,174.5728217957302,371.0318109942249,28.230380785077337,20,0,13720,100.0,122.34983371377922,3,3,5920,3200
2026-05-21T13:02:08,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),84,distance,Strategy 1: Distance (baseline - ignores floods),high,0.2,0.55,0.6499999999999999,0.85,20,14324,0.847,96.10815564632121,449.1939462027967,12.837415525132403,19,1,13695,95.0,97.11431447784193,5,2,5790,1960
2026-05-21T13:02:11,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),84,time,Strategy 2: Time (flood-aware shortest time),high,0.2,0.55,0.6499999999999999,0.85,20,14324,0.847,114.3234633363262,220.5732836041526,31.098089886940567,19,1,13695,95.0,20.66357533543253,9,3,12255,1995
2026-05-21T13:02:12,0,Supply_Red_Cross,5,S5: Cat 1-2 hurricane (41.4% network flooded),84,priority,Strategy 3: Priority-weighted (urgency-first),high,0.2,0.55,0.6499999999999999,0.85,20,14324,0.847,157.59319223206495,283.43245532463663,33.36100491065391,19,1,13695,95.0,154.95303120765087,3,3,6655,4800
